Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Email Leader,Year,Month,Day,DateDT,ID,Leader_ID
04Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.72,carlos.ortega@tec.globant.com,2023,1,4,2023-01-04,80,69.0
05Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.62,carlos.ortega@tec.globant.com,2023,1,5,2023-01-05,80,69.0
06Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.61,carlos.ortega@tec.globant.com,2023,1,6,2023-01-06,80,69.0
09Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.04,carlos.ortega@tec.globant.com,2023,1,9,2023-01-09,80,69.0
10Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.78,carlos.ortega@tec.globant.com,2023,1,10,2023-01-10,80,69.0
11Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.25,carlos.ortega@tec.globant.com,2023,1,11,2023-01-11,80,69.0
12Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.6,carlos.ortega@tec.globant.com,2023,1,12,2023-01-12,80,69.0
13Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.59,carlos.ortega@tec.globant.com,2023,1,13,2023-01-13,80,69.0
16Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.86,carlos.ortega@tec.globant.com,2023,1,16,2023-01-16,80,69.0
17Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.67,carlos.ortega@tec.globant.com,2023,1,17,2023-01-17,80,69.0
18Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.45,carlos.ortega@tec.globant.com,2023,1,18,2023-01-18,80,69.0
19Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.95,carlos.ortega@tec.globant.com,2023,1,19,2023-01-19,80,69.0
20Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.5,carlos.ortega@tec.globant.com,2023,1,20,2023-01-20,80,69.0
23Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.7,carlos.ortega@tec.globant.com,2023,1,23,2023-01-23,80,69.0
24Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.79,carlos.ortega@tec.globant.com,2023,1,24,2023-01-24,80,69.0
25Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.55,carlos.ortega@tec.globant.com,2023,1,25,2023-01-25,80,69.0
26Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.63,carlos.ortega@tec.globant.com,2023,1,26,2023-01-26,80,69.0
27Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.71,carlos.ortega@tec.globant.com,2023,1,27,2023-01-27,80,69.0
30Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.85,carlos.ortega@tec.globant.com,2023,1,30,2023-01-30,80,69.0
31Jan23,sergio.castano@tec.globant.com,Sergio Castaño,Software Developer,Ssr,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.7,carlos.ortega@tec.globant.com,2023,1,31,2023-01-31,80,69.0
02Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.05,carlos.ortega@tec.globant.com,2023,1,2,2023-01-02,83,69.0
03Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.29,carlos.ortega@tec.globant.com,2023,1,3,2023-01-03,83,69.0
04Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.9,carlos.ortega@tec.globant.com,2023,1,4,2023-01-04,83,69.0
05Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.62,carlos.ortega@tec.globant.com,2023,1,5,2023-01-05,83,69.0
06Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.61,carlos.ortega@tec.globant.com,2023,1,6,2023-01-06,83,69.0
09Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.37,carlos.ortega@tec.globant.com,2023,1,9,2023-01-09,83,69.0
10Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.9,carlos.ortega@tec.globant.com,2023,1,10,2023-01-10,83,69.0
11Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.36,carlos.ortega@tec.globant.com,2023,1,11,2023-01-11,83,69.0
12Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.34,carlos.ortega@tec.globant.com,2023,1,12,2023-01-12,83,69.0
13Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.02,carlos.ortega@tec.globant.com,2023,1,13,2023-01-13,83,69.0
16Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.98,carlos.ortega@tec.globant.com,2023,1,16,2023-01-16,83,69.0
17Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.31,carlos.ortega@tec.globant.com,2023,1,17,2023-01-17,83,69.0
18Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.44,carlos.ortega@tec.globant.com,2023,1,18,2023-01-18,83,69.0
19Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.46,carlos.ortega@tec.globant.com,2023,1,19,2023-01-19,83,69.0
20Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.9,carlos.ortega@tec.globant.com,2023,1,20,2023-01-20,83,69.0
23Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.4,carlos.ortega@tec.globant.com,2023,1,23,2023-01-23,83,69.0
24Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.74,carlos.ortega@tec.globant.com,2023,1,24,2023-01-24,83,69.0
25Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.99,carlos.ortega@tec.globant.com,2023,1,25,2023-01-25,83,69.0
26Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.45,carlos.ortega@tec.globant.com,2023,1,26,2023-01-26,83,69.0
27Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.81,carlos.ortega@tec.globant.com,2023,1,27,2023-01-27,83,69.0
30Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.41,carlos.ortega@tec.globant.com,2023,1,30,2023-01-30,83,69.0
31Jan23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.02,carlos.ortega@tec.globant.com,2023,1,31,2023-01-31,83,69.0
01Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.5,carlos.ortega@tec.globant.com,2023,2,1,2023-02-01,83,69.0
02Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.3,carlos.ortega@tec.globant.com,2023,2,2,2023-02-02,83,69.0
03Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.94,carlos.ortega@tec.globant.com,2023,2,3,2023-02-03,83,69.0
07Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.33,carlos.ortega@tec.globant.com,2023,2,7,2023-02-07,83,69.0
08Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.91,carlos.ortega@tec.globant.com,2023,2,8,2023-02-08,83,69.0
09Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.11,carlos.ortega@tec.globant.com,2023,2,9,2023-02-09,83,69.0
10Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.99,carlos.ortega@tec.globant.com,2023,2,10,2023-02-10,83,69.0
13Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.8,carlos.ortega@tec.globant.com,2023,2,13,2023-02-13,83,69.0
14Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.51,carlos.ortega@tec.globant.com,2023,2,14,2023-02-14,83,69.0
15Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.26,carlos.ortega@tec.globant.com,2023,2,15,2023-02-15,83,69.0
16Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.58,carlos.ortega@tec.globant.com,2023,2,16,2023-02-16,83,69.0
17Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.13,carlos.ortega@tec.globant.com,2023,2,17,2023-02-17,83,69.0
20Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.39,carlos.ortega@tec.globant.com,2023,2,20,2023-02-20,83,69.0
21Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.98,carlos.ortega@tec.globant.com,2023,2,21,2023-02-21,83,69.0
22Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.17,carlos.ortega@tec.globant.com,2023,2,22,2023-02-22,83,69.0
23Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.27,carlos.ortega@tec.globant.com,2023,2,23,2023-02-23,83,69.0
24Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.4,carlos.ortega@tec.globant.com,2023,2,24,2023-02-24,83,69.0
27Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.55,carlos.ortega@tec.globant.com,2023,2,27,2023-02-27,83,69.0
28Feb23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.17,carlos.ortega@tec.globant.com,2023,2,28,2023-02-28,83,69.0
01Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.41,carlos.ortega@tec.globant.com,2023,3,1,2023-03-01,83,69.0
02Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.46,carlos.ortega@tec.globant.com,2023,3,2,2023-03-02,83,69.0
03Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.5,carlos.ortega@tec.globant.com,2023,3,3,2023-03-03,83,69.0
06Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.27,carlos.ortega@tec.globant.com,2023,3,6,2023-03-06,83,69.0
07Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.93,carlos.ortega@tec.globant.com,2023,3,7,2023-03-07,83,69.0
08Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.8,carlos.ortega@tec.globant.com,2023,3,8,2023-03-08,83,69.0
09Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.43,carlos.ortega@tec.globant.com,2023,3,9,2023-03-09,83,69.0
10Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.08,carlos.ortega@tec.globant.com,2023,3,10,2023-03-10,83,69.0
13Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.81,carlos.ortega@tec.globant.com,2023,3,13,2023-03-13,83,69.0
14Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.83,carlos.ortega@tec.globant.com,2023,3,14,2023-03-14,83,69.0
15Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.49,carlos.ortega@tec.globant.com,2023,3,15,2023-03-15,83,69.0
16Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.54,carlos.ortega@tec.globant.com,2023,3,16,2023-03-16,83,69.0
17Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.59,carlos.ortega@tec.globant.com,2023,3,17,2023-03-17,83,69.0
21Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,0.34,carlos.ortega@tec.globant.com,2023,3,21,2023-03-21,83,69.0
22Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,0.34,carlos.ortega@tec.globant.com,2023,3,22,2023-03-22,83,69.0
23Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,0.34,carlos.ortega@tec.globant.com,2023,3,23,2023-03-23,83,69.0
24Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,0.34,carlos.ortega@tec.globant.com,2023,3,24,2023-03-24,83,69.0
27Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.03,carlos.ortega@tec.globant.com,2023,3,27,2023-03-27,83,69.0
28Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.46,carlos.ortega@tec.globant.com,2023,3,28,2023-03-28,83,69.0
29Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.24,carlos.ortega@tec.globant.com,2023,3,29,2023-03-29,83,69.0
30Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.3,carlos.ortega@tec.globant.com,2023,3,30,2023-03-30,83,69.0
31Mar23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.85,carlos.ortega@tec.globant.com,2023,3,31,2023-03-31,83,69.0
03Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.7,carlos.ortega@tec.globant.com,2023,4,3,2023-04-03,83,69.0
04Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.1,carlos.ortega@tec.globant.com,2023,4,4,2023-04-04,83,69.0
05Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.95,carlos.ortega@tec.globant.com,2023,4,5,2023-04-05,83,69.0
06Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.38,carlos.ortega@tec.globant.com,2023,4,6,2023-04-06,83,69.0
10Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.29,carlos.ortega@tec.globant.com,2023,4,10,2023-04-10,83,69.0
11Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.13,carlos.ortega@tec.globant.com,2023,4,11,2023-04-11,83,69.0
12Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.0,carlos.ortega@tec.globant.com,2023,4,12,2023-04-12,83,69.0
13Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.81,carlos.ortega@tec.globant.com,2023,4,13,2023-04-13,83,69.0
14Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.33,carlos.ortega@tec.globant.com,2023,4,14,2023-04-14,83,69.0
17Apr23,alberto.sanchez@tec.globant.com,Alberto Sánchez,Software Developer,Sr Level 1,CO/CUN/BOG,Engineering,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,3.25,carlos.ortega@tec.globant.com,2023,4,17,2023-04-17,83,69.0
