Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Year,Month,Day,DateDT,ID
30Jan23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.86,2023,1,30,2023-01-30,92
31Jan23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.73,2023,1,31,2023-01-31,92
01Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.33,2023,2,1,2023-02-01,92
02Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.67,2023,2,2,2023-02-02,92
03Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.41,2023,2,3,2023-02-03,92
07Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.71,2023,2,7,2023-02-07,92
08Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.25,2023,2,8,2023-02-08,92
09Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.44,2023,2,9,2023-02-09,92
10Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.64,2023,2,10,2023-02-10,92
13Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.76,2023,2,13,2023-02-13,92
14Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.17,2023,2,14,2023-02-14,92
15Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.26,2023,2,15,2023-02-15,92
16Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.6,2023,2,16,2023-02-16,92
17Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.68,2023,2,17,2023-02-17,92
20Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.23,2023,2,20,2023-02-20,92
21Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.05,2023,2,21,2023-02-21,92
22Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.61,2023,2,22,2023-02-22,92
23Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.13,2023,2,23,2023-02-23,92
24Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.22,2023,2,24,2023-02-24,92
27Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.98,2023,2,27,2023-02-27,92
28Feb23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.34,2023,2,28,2023-02-28,92
01Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.84,2023,3,1,2023-03-01,92
02Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.42,2023,3,2,2023-03-02,92
03Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,3,3,2023-03-03,92
06Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,3,6,2023-03-06,92
07Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.98,2023,3,7,2023-03-07,92
08Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.15,2023,3,8,2023-03-08,92
09Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.18,2023,3,9,2023-03-09,92
10Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.19,2023,3,10,2023-03-10,92
13Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.21,2023,3,13,2023-03-13,92
14Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.04,2023,3,14,2023-03-14,92
15Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.12,2023,3,15,2023-03-15,92
16Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.64,2023,3,16,2023-03-16,92
17Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.07,2023,3,17,2023-03-17,92
21Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.28,2023,3,21,2023-03-21,92
22Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.63,2023,3,22,2023-03-22,92
23Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.46,2023,3,23,2023-03-23,92
24Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.76,2023,3,24,2023-03-24,92
27Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.46,2023,3,27,2023-03-27,92
28Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.13,2023,3,28,2023-03-28,92
29Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.25,2023,3,29,2023-03-29,92
30Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.68,2023,3,30,2023-03-30,92
31Mar23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,3,31,2023-03-31,92
03Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,4,3,2023-04-03,92
04Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.64,2023,4,4,2023-04-04,92
05Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.01,2023,4,5,2023-04-05,92
06Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.13,2023,4,6,2023-04-06,92
10Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.32,2023,4,10,2023-04-10,92
11Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.9,2023,4,11,2023-04-11,92
12Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.36,2023,4,12,2023-04-12,92
13Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.37,2023,4,13,2023-04-13,92
14Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.73,2023,4,14,2023-04-14,92
17Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.04,2023,4,17,2023-04-17,92
18Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.09,2023,4,18,2023-04-18,92
19Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.57,2023,4,19,2023-04-19,92
20Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.97,2023,4,20,2023-04-20,92
21Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.51,2023,4,21,2023-04-21,92
24Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.0,2023,4,24,2023-04-24,92
25Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.53,2023,4,25,2023-04-25,92
26Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.73,2023,4,26,2023-04-26,92
27Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.44,2023,4,27,2023-04-27,92
28Apr23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.53,2023,4,28,2023-04-28,92
02May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.62,2023,5,2,2023-05-02,92
03May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.54,2023,5,3,2023-05-03,92
04May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.4,2023,5,4,2023-05-04,92
05May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.46,2023,5,5,2023-05-05,92
08May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.47,2023,5,8,2023-05-08,92
09May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.5,2023,5,9,2023-05-09,92
10May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.29,2023,5,10,2023-05-10,92
11May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.02,2023,5,11,2023-05-11,92
12May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.09,2023,5,12,2023-05-12,92
15May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.31,2023,5,15,2023-05-15,92
16May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.72,2023,5,16,2023-05-16,92
17May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.41,2023,5,17,2023-05-17,92
18May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.05,2023,5,18,2023-05-18,92
19May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.57,2023,5,19,2023-05-19,92
22May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.32,2023,5,22,2023-05-22,92
23May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.8,2023,5,23,2023-05-23,92
24May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.98,2023,5,24,2023-05-24,92
25May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,5,25,2023-05-25,92
26May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,5,26,2023-05-26,92
29May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.97,2023,5,29,2023-05-29,92
30May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.34,2023,5,30,2023-05-30,92
31May23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.26,2023,5,31,2023-05-31,92
01Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.74,2023,6,1,2023-06-01,92
02Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.46,2023,6,2,2023-06-02,92
05Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.01,2023,6,5,2023-06-05,92
06Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.05,2023,6,6,2023-06-06,92
07Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.59,2023,6,7,2023-06-07,92
08Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.08,2023,6,8,2023-06-08,92
09Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.13,2023,6,9,2023-06-09,92
12Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.07,2023,6,12,2023-06-12,92
13Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.55,2023,6,13,2023-06-13,92
14Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.54,2023,6,14,2023-06-14,92
15Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.7,2023,6,15,2023-06-15,92
16Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.22,2023,6,16,2023-06-16,92
19Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,4.12,2023,6,19,2023-06-19,92
20Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.48,2023,6,20,2023-06-20,92
21Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.6,2023,6,21,2023-06-21,92
22Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.3,2023,6,22,2023-06-22,92
23Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,6,23,2023-06-23,92
26Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,0.24,2023,6,26,2023-06-26,92
27Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,3.22,2023,6,27,2023-06-27,92
28Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.94,2023,6,28,2023-06-28,92
29Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.64,2023,6,29,2023-06-29,92
30Jun23,juan.aguirre@tec.globant.com,Juan Aguirre,Project Manager,Sr Level 1,CO/ANT/MED,Delivery,EcoBuild Enterprises,EBEPRI,Serenity Project,STYPRJ,The Lion Kingpin,2.58,2023,6,30,2023-06-30,92
10Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,1.94,2023,2,10,2023-02-10,69
13Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.51,2023,2,13,2023-02-13,69
14Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.88,2023,2,14,2023-02-14,69
15Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.62,2023,2,15,2023-02-15,69
16Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,1.99,2023,2,16,2023-02-16,69
17Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.17,2023,2,17,2023-02-17,69
20Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.2,2023,2,20,2023-02-20,69
